北京博爱医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学第六医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学第三医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学第一医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学口腔医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学人民医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
北京大学首钢医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京华信医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京回龙观医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
北京积水潭医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
北京京煤集团总医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京老年医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京市安康医院,专科医院,三级未定等,北京市（42家）,,,,百度地图,,
北京小汤山医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京燕化医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
北京肿瘤医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
航天中心医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
华北电网有限公司北京电力医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
煤炭总医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
民航总医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
首都儿科研究所附属儿童医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京安定医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京安贞医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京朝阳医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京地坛医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京儿童医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京妇产医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京口腔医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京世纪坛医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京天坛医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京同仁医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京胸科医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京友谊医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属北京佑安医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
首都医科大学附属复兴医院,综合医院,三级未定等,北京市（42家）,,,,百度地图,,
首都医科大学宣武医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
卫生部北京医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
卫生部中日友好医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
中国医学科学院北京协和医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
中国医学科学院阜外心血管病医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
中国医学科学院整形外科医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
中国医学科学院肿瘤医院,专科医院,三级甲等,北京市（42家）,,,,百度地图,,
泰达国际心血管病医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市安定医院,专科医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市宝坻区人民医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市传染病医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市第三医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市第三中心医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市第四医院,专科医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市第四中心医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市第五中心医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市第一中心医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市儿童医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市公安局安康医院,专科医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市海河医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市环湖医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市蓟县人民医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市静海县医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市口腔医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市人民医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市天和医院,综合医院,三级乙等,天津市（29家）,,,,百度地图,,
天津市天津医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市胸科医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市眼科医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市中心妇产科医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津市肿瘤医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津医科大学代谢病医院,专科医院,三级乙等,天津市（29家）,,,,百度地图,,
天津医科大学第二医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
天津医科大学口腔医院,专科医院,三级甲等,天津市（29家）,,,,百度地图,,
天津医科大学总医院,综合医院,三级甲等,天津市（29家）,,,,百度地图,,
中国医学科学院血液病医院(血液学研究所),专科医院,三级甲等,天津市（29家）,,,,百度地图,,
保定市第二医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
保定市第一中心医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
保定涿州市医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
沧州市人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
沧州市中西医结合医院,中西医结合医院,三级甲等,河北省（42家）,,,,百度地图,,
沧州市中心医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
承德市中心医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
承德医学院附属医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
邯郸市第一医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
邯郸市中西医结合医院,中西医结合医院,三级乙等,河北省（42家）,,,,百度地图,,
邯郸市中心医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北北方学院附属第一医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北大学附属医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北工程大学附属医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北联合大学附属医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北省儿童医院,专科医院,三级甲等,河北省（42家）,,,,百度地图,,
河北省民政总医院,综合医院,三级未定等,河北省（42家）,,,,百度地图,,
河北省人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北省胸科医院,专科疾病防治院,三级未定等,河北省（42家）,,,,百度地图,,
河北燕达医院,综合医院,三级未定等,河北省（42家）,,,,百度地图,,
河北医科大学第二医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北医科大学第三医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北医科大学第四医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
河北医科大学第一医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
衡水市第四人民医院,综合医院,三级乙等,河北省（42家）,,,,百度地图,,
衡水市人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
华北石油管理局总医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
冀中能源峰峰集团有限公司总医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
开滦总医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
廊坊市人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
秦皇岛市第二医院,综合医院,三级未定等,河北省（42家）,,,,百度地图,,
秦皇岛市第一医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
石家庄市第四医院,专科医院,三级甲等,河北省（42家）,,,,百度地图,,
石家庄市第五医院,专科医院,三级未定等,河北省（42家）,,,,百度地图,,
石家庄市第一医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
唐山市工人医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
唐山市人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
刑台医学高等专科学校第二附属医院,综合医院,三级未定等,河北省（42家）,,,,百度地图,,
邢台市第三医院,综合医院,三级未定等,河北省（42家）,,,,百度地图,,
邢台市人民医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
邢台市眼科医院,专科医院,三级未定等,河北省（42家）,,,,百度地图,,
中国石油天然气集团公司中心医院,综合医院,三级甲等,河北省（42家）,,,,百度地图,,
大同煤矿集团有限责任公司总医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
大同市第三人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
大同市第五人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
大同市第一人民医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
侯马市人民医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
晋中市第二人民医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
晋中市第一人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
临汾市第四人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
临汾市人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
吕梁市人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西大医院,综合医院,三级未定等,山西省（40家）,,,,百度地图,,
山西晋城无烟煤矿业集团有限责任公司总医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西潞安矿业(集团)有限责任公司总医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省儿童医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省汾阳医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省晋城市人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省荣军精神康宁医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省太原精神病医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省心血管病医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省眼科医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省运城市中心医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省长治市第二人民医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
山西省长治市人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省职业病医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西省肿瘤医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
山西医科大学第二医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
山西医科大学第一医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
太原钢铁(集团)有限公司总医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
太原市第三人民医院(太原市传染病医院),专科医院,三级甲等,山西省（40家）,,,,百度地图,,
太原市第四人民医院,专科医院,三级甲等,山西省（40家）,,,,百度地图,,
太原市中心医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
西山煤电（集团）有限责任公司职工总医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
忻州市人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
阳泉煤业(集团)有限责任公司总医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
阳泉市第三人民医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
阳泉市第一人民医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
长治医学院附属和济医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
长治医学院附属和平医院,综合医院,三级甲等,山西省（40家）,,,,百度地图,,
中信机电制造公司总医院,综合医院,三级乙等,山西省（40家）,,,,百度地图,,
巴彦淖尔市医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
包头市第四医院,综合医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
包头市中心医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
赤峰市第二医院,综合医院,三级未定等,内蒙古自治区（35家）,,,,百度地图,,
赤峰市医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
赤峰学院附属医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
鄂尔多斯市蒙医医院,民族医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
鄂尔多斯市中心医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
呼和浩特第二医院,专科医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
呼和浩特第一医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
呼伦贝尔市人民医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古包钢医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古北方重工业集团有限公司医院,综合医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
内蒙古第一机械集团有限公司医院,综合医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
内蒙古科技大学包头医学院第二附属医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古科技大学包头医学院第一附属医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古林业总医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古民族大学附属医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古医学院第二附属医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古医学院附属人民医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古医学院附属医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古自治区第四医院,专科医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
内蒙古自治区妇幼保健院(内蒙古自治区妇女儿童医院),专科医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古自治区国际蒙医医院,民族医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古自治区精神卫生中心,专科医院,三级未定等,内蒙古自治区（35家）,,,,百度地图,,
内蒙古自治区人民医院,综合医院,三级甲等,内蒙古自治区（35家）,,,,百度地图,,
宁城县蒙医中医医院,民族医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
宁城县医院,综合医院,三级未定等,内蒙古自治区（35家）,,,,百度地图,,
通辽市科尔沁区第一人民医院,综合医院,三级未定等,内蒙古自治区（35家）,,,,百度地图,,
通辽市医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
乌海市人民医院,综合医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
乌兰察布市中心医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
锡林郭勒盟医院,综合医院,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
锡盟蒙医研究所,医学专科研究所,三级乙等,内蒙古自治区（35家）,,,,百度地图,,
兴安盟人民医院,综合医院,三级其他,内蒙古自治区（35家）,,,,百度地图,,
鞍山钢铁集团公司总医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
鞍山市第二医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市第三医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市第四医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市妇儿医院（第五医院）,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市精神康复医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市康宁医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市千山医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市曙光医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市双山医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市长大医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
鞍山市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
本溪钢铁（集团）总医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
本溪市金山医院,综合医院,三级乙等,辽宁省（81家）,,,,百度地图,,
本溪市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
朝阳市第二医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
朝阳市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连大学附属新华医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连大学附属中山医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连市第六人民医院,专科医院,三级未定等,辽宁省（81家）,,,,百度地图,,
大连市第七人民医院,专科医院,三级未定等,辽宁省（81家）,,,,百度地图,,
大连市第三人民医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连市儿童医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
大连市妇幼保健院（大连市妇产医院）,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
大连市结核病医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
大连市口腔医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
大连市皮肤病医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
大连市友谊医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连医科大学附属第二医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
大连医科大学附属第一医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
丹东市第一医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
丹东市人民医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
丹东市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
抚顺矿务局总医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
抚顺煤矿脑科医院,专科医院,三级乙等,辽宁省（81家）,,,,百度地图,,
抚顺市传染病医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
抚顺市第二医院,综合医院,三级乙等,辽宁省（81家）,,,,百度地图,,
抚顺市第三医院,综合医院,三级乙等,辽宁省（81家）,,,,百度地图,,
抚顺市第五医院,专科医院,三级乙等,辽宁省（81家）,,,,百度地图,,
抚顺市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
阜新矿业集团有限责任公司总医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
阜新市第二人民医院（阜新市妇产医院）,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
阜新市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
葫芦岛市中心医院,,三级甲等,辽宁省（81家）,,,,百度地图,,
锦州市传染病医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
锦州市第二医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
锦州市妇婴医院,,三级未定等,辽宁省（81家）,,,,百度地图,,
锦州市康宁医院,专科医院,三级未定等,辽宁省（81家）,,,,百度地图,,
锦州市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
辽宁省金秋医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
辽宁省人民医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
辽宁省肿瘤医院,专科医院,三级甲等,辽宁省（81家）,,,,百度地图,,
辽宁医学院附属第一医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
辽阳市第三人民医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
辽阳市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
盘锦辽河油田总医院,,三级甲等,辽宁省（81家）,,,,百度地图,,
盘锦市第二人民医院,,三级甲等,辽宁省（81家）,,,,百度地图,,
沈阳二四二医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳二四五医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳市第六人民医院,专科医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳市第五人民医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
沈阳市第一人民医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳市儿童医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳市妇婴医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳市骨科医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳市红十字会医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳市精神卫生中心,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳市口腔医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳市胸科医院,专科医院,三级其他,辽宁省（81家）,,,,百度地图,,
沈阳维康医院,综合医院,三级未定等,辽宁省（81家）,,,,百度地图,,
沈阳医学院奉天医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
沈阳医学院沈洲医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
铁法煤业（集团）总医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
铁岭市中心医院,,三级甲等,辽宁省（81家）,,,,百度地图,,
营口市中心医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
中国医科大学附属第四医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
中国医科大学附属第一医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
中国医科大学附属第一医院鞍山医院,综合医院,三级其他,辽宁省（81家）,,,,百度地图,,
中国医科大学附属口腔医院,专科医院,三级未定等,辽宁省（81家）,,,,百度地图,,
中国医科大学附属盛京医院,综合医院,三级甲等,辽宁省（81家）,,,,百度地图,,
白山市中心医院,综合医院,三级乙等,吉林省（32家）,,,,百度地图,,
北华大学附属医院,,三级甲等,吉林省（32家）,,,,百度地图,,
公主岭市妇幼保健院,,三级乙等,吉林省（32家）,,,,百度地图,,
公主岭市中心医院,,三级其他,吉林省（32家）,,,,百度地图,,
吉化集团公司总医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林大学第二医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林大学第一医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林大学口腔医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林大学中日联谊医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林省妇幼保健院,,三级未定等,吉林省（32家）,,,,百度地图,,
吉林省肝胆病医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林省精神神经病医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林省前卫医院,,三级其他,吉林省（32家）,,,,百度地图,,
吉林省人民医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林省肿瘤医院,,三级甲等,吉林省（32家）,,,,百度地图,,
吉林市人民医院,综合医院,三级甲等,吉林省（32家）,,,,百度地图,,
吉林市中心医院,综合医院,三级甲等,吉林省（32家）,,,,百度地图,,
