北京博爱医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
吉林医药学院附属医院,综合医院,三级甲等,吉林省（32家）,,,,百度地图,,
吉林油田总医院,,三级甲等,吉林省（32家）,,,,百度地图,,
辽源矿业（集团）有限责任公司职工总医院,综合医院,三级乙等,吉林省（32家）,,,,百度地图,,
辽源市中心医院,综合医院,三级乙等,吉林省（32家）,,,,百度地图,,
前郭尔罗斯蒙古族自治县医院,综合医院,三级其他,吉林省（32家）,,,,百度地图,,
四平市第一人民医院,综合医院,三级乙等,吉林省（32家）,,,,百度地图,,
四平市中心医院,,三级甲等,吉林省（32家）,,,,百度地图,,
松原市中心医院,综合医院,三级其他,吉林省（32家）,,,,百度地图,,
通化市中心医院,,三级乙等,吉林省（32家）,,,,百度地图,,
延边大学附属医院,,三级甲等,吉林省（32家）,,,,百度地图,,
一汽总医院（吉林大学第四医院）,,三级甲等,吉林省（32家）,,,,百度地图,,
长春市儿童医院,,三级甲等,吉林省（32家）,,,,百度地图,,
长春市妇产医院,,三级甲等,吉林省（32家）,,,,百度地图,,
长春市人民医院,,三级其他,吉林省（32家）,,,,百度地图,,
长春市中心医院,,三级甲等,吉林省（32家）,,,,百度地图,,
大庆龙南医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
大庆市第二医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
大庆市第三医院,专科医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
大庆市第四医院,综合医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
大庆市人民医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
大庆油田总医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨二四二医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市传染病院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市第二医院,综合医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市第四医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市第五医院,综合医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市第一医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市骨伤医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市普宁医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨市胸科医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
哈尔滨医科大学附属第二医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨医科大学附属第三医院,专科医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨医科大学附属第四医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
哈尔滨医科大学附属第一医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
黑龙江农垦神经精神病防治院,专科疾病防治院,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省第三医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省康复医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省林业第二医院肿瘤结核病医院,专科医院,三级乙等,黑龙江省（51家）,,,,百度地图,,
黑龙江省牡丹江神经精神病医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省农垦红兴隆管理局中心医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
黑龙江省农垦建三江管理局中心医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
黑龙江省农垦九三管理局中心医院,综合医院,三级乙等,黑龙江省（51家）,,,,百度地图,,
黑龙江省农垦总局总医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
黑龙江省森工总医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
黑龙江省社会康复医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省眼病防治研究所,医学专科研究所,三级未定等,黑龙江省（51家）,,,,百度地图,,
黑龙江省医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
鸡西矿业集团总医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
鸡西市人民医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
佳木斯大学附属第三医院,专科医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
佳木斯大学附属第一医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
佳木斯市精神病医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
佳木斯市中心医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
牡丹江市妇女儿童医院,专科医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
牡丹江市康安医院,专科医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
牡丹江医学院第二附属医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
牡丹江医学院红旗医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
七台河矿业精煤(集团)有限责任公司总医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
七台河市人民医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
齐齐哈尔市第一神经精神病医院,专科医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
齐齐哈尔市第一医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
齐齐哈尔医学院第二附属医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
齐齐哈尔医学院第一附属医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
齐齐哈尔医学院附属第三医院,综合医院,三级甲等,黑龙江省（51家）,,,,百度地图,,
双鸭山市人民医院,综合医院,三级未定等,黑龙江省（51家）,,,,百度地图,,
伊春林业管理局中心医院,综合医院,三级乙等,黑龙江省（51家）,,,,百度地图,,
复旦大学附属儿科医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
复旦大学附属妇产科医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
复旦大学附属华山医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
复旦大学附属金山医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
复旦大学附属眼耳鼻喉科医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
复旦大学附属中山医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
复旦大学附属中山医院青浦分院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
复旦大学附属肿瘤医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
华东医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属第九人民医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属第三人民医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属仁济医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属瑞金医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属上海儿童医学中心,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属新华医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海交通大学医学院附属新华医院崇明分院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
上海市第六人民医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市第十人民医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市第五人民医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
上海市第一妇婴保健院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市第一人民医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市东方医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市儿童医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市肺科医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市奉贤区中心医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
上海市公共卫生临床中心,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市精神卫生中心,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市口腔病防治院,专科医院,三级未定等,上海市（36家）,,,,百度地图,,
上海市皮肤病医院,专科医院,三级未定等,上海市（36家）,,,,百度地图,,
上海市普陀区中心医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
上海市同济医院,综合医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市胸科医院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
上海市眼病防治中心,专科医院,三级未定等,上海市（36家）,,,,百度地图,,
上海市杨浦区中心医院,综合医院,三级乙等,上海市（36家）,,,,百度地图,,
同济大学附属口腔医院,专科医院,三级未定等,上海市（36家）,,,,百度地图,,
中国福利会国际和平妇幼保健院,专科医院,三级甲等,上海市（36家）,,,,百度地图,,
常州市第二人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
常州市第三人民医院,专科医院,三级未定等,江苏省（53家）,,,,百度地图,,
常州市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
东南大学附属中大医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
淮安市传染病医院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
淮安市第二人民医院,综合医院,三级乙等,江苏省（53家）,,,,百度地图,,
淮安市第三人民医院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
淮安市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
淮安市妇幼保健院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
淮安市肿瘤医院,综合医院,三级乙等,江苏省（53家）,,,,百度地图,,
江苏大学附属医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
江苏省人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
江苏省苏北人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
江苏省肿瘤医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
连云港市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
连云港市妇幼保健院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京爱尔眼科医院,专科医院,三级未定等,江苏省（53家）,,,,百度地图,,
南京脑科医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市第二医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市第一医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市儿童医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市妇幼保健院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市鼓楼医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京市口腔医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京医科大学第二附属医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京医科大学附属口腔医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南京医科大学眼科医院,专科医院,三级未定等,江苏省（53家）,,,,百度地图,,
南京友谊整形外科医院,专科医院,三级未定等,江苏省（53家）,,,,百度地图,,
南通大学附属医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
南通市第三人民医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
南通市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
南通市妇幼保健院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
南通市肿瘤医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
苏州大学附属第一医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
苏州大学附属儿童医院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
苏州市第五人民医院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
苏州市立医院,综合医院,三级乙等,江苏省（53家）,,,,百度地图,,
泰州市人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
无锡市传染病医院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
无锡市第二人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
无锡市第四人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
无锡市妇幼保健院,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
无锡市精神卫生中心,专科医院,三级甲等,江苏省（53家）,,,,百度地图,,
无锡市人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
宿迁市人民医院,综合医院,三级乙等,江苏省（53家）,,,,百度地图,,
徐州市第一人民医院,综合医院,三级乙等,江苏省（53家）,,,,百度地图,,
徐州市中心医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
徐州医学院附属医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
盐城市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
扬州市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
镇江市传染病医院,专科医院,三级乙等,江苏省（53家）,,,,百度地图,,
镇江市第四人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
镇江市第一人民医院,综合医院,三级甲等,江苏省（53家）,,,,百度地图,,
慈溪市妇幼保健院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
慈溪市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
东阳市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
杭州市第六人民医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
杭州市第七人民医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
杭州市第一人民医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
杭州市红十字会医院,中西医结合医院,三级甲等,浙江省（53家）,,,,百度地图,,
杭州市萧山区第一人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
湖州市第三人民医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
湖州市第一人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
湖州市中心医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
金华市第二医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
金华市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
金华市中心医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
乐清市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
丽水市第二人民医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
丽水市中心医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
宁波市第一医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
宁波市妇女儿童医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
宁波市康宁医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
宁波市眼科医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
宁波市医疗中心李惠利医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
宁波市鄞州人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
平湖市第一人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
衢州市中医医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
瑞安市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
绍兴第二医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
绍兴市第六人民医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
绍兴市第七人民医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
绍兴市妇幼保健院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
绍兴市人民医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
台州市第一人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
台州市立医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
温岭市第一人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
温州康宁医院,专科医院,三级乙等,浙江省（53家）,,,,百度地图,,
温州医学院附属第二医院（温州医学院附属育英儿童医院）,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
温州医学院附属第一医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
温州医学院附属眼视光医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
义乌市中心医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
余姚市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
浙江大学医学院附属第二医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江大学医学院附属第一医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江大学医学院附属儿童医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江大学医学院附属妇产科医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江大学医学院附属邵逸夫医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江省口腔医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江省人民医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江省台州医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江省肿瘤医院,专科医院,三级甲等,浙江省（53家）,,,,百度地图,,
浙江萧山医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
浙江新安国际医院,综合医院,三级其他,浙江省（53家）,,,,百度地图,,
浙江医院,综合医院,三级甲等,浙江省（53家）,,,,百度地图,,
诸暨市人民医院,综合医院,三级乙等,浙江省（53家）,,,,百度地图,,
安徽省立医院,,三级甲等,安徽省（22家）,,,,百度地图,,
安徽医科大学第一附属医院,,三级甲等,安徽省（22家）,,,,百度地图,,
安庆市立医院,,三级甲等,安徽省（22家）,,,,百度地图,,
蚌埠市三人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
蚌埠医学院第一附属医院,,三级甲等,安徽省（22家）,,,,百度地图,,
巢湖市第一人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
池州市人民医院,综合医院,三级甲等,安徽省（22家）,,,,百度地图,,
滁州市第一人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
阜阳市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
合肥市第二人民医院,综合医院,三级甲等,安徽省（22家）,,,,百度地图,,
合肥市第一人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
淮北矿工总医院,综合医院,三级甲等,安徽省（22家）,,,,百度地图,,
淮北市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
淮南新华医院,,三级乙等,安徽省（22家）,,,,百度地图,,
黄山市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
六安市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
马鞍山市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
马鞍山市中心医院,综合医院,三级甲等,安徽省（22家）,,,,百度地图,,
铜陵市人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
皖南医学院附属弋矶山医院,综合医院,三级甲等,安徽省（22家）,,,,百度地图,,
芜湖市第二人民医院,,三级甲等,安徽省（22家）,,,,百度地图,,
宣城地区人民医院,,三级乙等,安徽省（22家）,,,,百度地图,,
福建省福州儿童医院,,三级未定等,福建省（37家）,,,,百度地图,,
福建省福州结核病防治院,,三级甲等,福建省（37家）,,,,百度地图,,
福建省福州神经精神病防治院,,三级甲等,福建省（37家）,,,,百度地图,,
福建省妇幼保健院,,三级甲等,福建省（37家）,,,,百度地图,,
福建省立医院,综合医院,三级甲等,福建省（37家）,,,,百度地图,,
福建省龙岩市第三医院,专科医院,三级未定等,福建省（37家）,,,,百度地图,,
福建省肿瘤医院,,三级甲等,福建省（37家）,,,,百度地图,,
福建医科大学附属第二医院,综合医院,三级甲等,福建省（37家）,,,,百度地图,,
福建医科大学附属第一医院,综合医院,三级甲等,福建省（37家）,,,,百度地图,,
福建医科大学附属口腔医院,专科医院,三级未定等,福建省（37家）,,,,百度地图,,
福建医科大学附属协和医院,综合医院,三级甲等,福建省（37家）,,,,百度地图,,
福州市传染病医院,,三级甲等,福建省（37家）,,,,百度地图,,
福州市第二医院,,三级甲等,福建省（37家）,,,,百度地图,,
福州市第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
福州市皮肤病防治院,,三级未定等,福建省（37家）,,,,百度地图,,
龙岩市第二医院,,三级乙等,福建省（37家）,,,,百度地图,,
龙岩市第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
南平市第一医院,乡镇卫生院,三级甲等,福建省（37家）,,,,百度地图,,
南平市人民医院,,三级乙等,福建省（37家）,,,,百度地图,,
宁德市闽东医院,,三级甲等,福建省（37家）,,,,百度地图,,
莆田市第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
莆田学院附属医院,,三级甲等,福建省（37家）,,,,百度地图,,
泉州市第三医院,专科医院,三级乙等,福建省（37家）,,,,百度地图,,
泉州市第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
三明市第二医院,,三级乙等,福建省（37家）,,,,百度地图,,
三明市第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
厦门大学附属第一医院,,三级甲等,福建省（37家）,,,,百度地图,,
厦门大学附属厦门眼科中心（厦门眼科中心）,,三级甲等,福建省（37家）,,,,百度地图,,
厦门大学附属中山医院,,三级甲等,福建省（37家）,,,,百度地图,,
厦门科宏眼科医院,,三级未定等,福建省（37家）,,,,百度地图,,
厦门市第二医院,综合医院,三级乙等,福建省（37家）,,,,百度地图,,
厦门市第三医院,,三级乙等,福建省（37家）,,,,百度地图,,
厦门市妇幼保健院,,三级甲等,福建省（37家）,,,,百度地图,,
厦门市口腔医院,,三级未定等,福建省（37家）,,,,百度地图,,
厦门市仙岳医院,专科医院,三级甲等,福建省（37家）,,,,百度地图,,
厦门长庚医院有限公司,,三级未定等,福建省（37家）,,,,百度地图,,
漳州市医院,综合医院,三级甲等,福建省（37家）,,,,百度地图,,
丰城市人民医院,综合医院,三级乙等,江西省（38家）,,,,百度地图,,
抚州市第一人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
赣南医学院第一附属医院,,三级甲等,江西省（38家）,,,,百度地图,,
赣州市立医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
赣州市人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
吉安市第三人民医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
吉安市中心人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省儿童医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省精神病院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省皮肤病专科医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省胸科医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
江西省肿瘤医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
江西中寰医院,综合医院,三级其他,江西省（38家）,,,,百度地图,,
井冈山大学附属医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
景德镇市第二人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
景德镇市第三人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
景德镇市第一人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
九江市第三人民医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
九江市第五人民医院,专科医院,三级甲等,江西省（38家）,,,,百度地图,,
九江市第一人民医院,,三级甲等,江西省（38家）,,,,百度地图,,
九江学院附属医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
南昌大学第二附属医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
南昌大学第四附属医院,,三级甲等,江西省（38家）,,,,百度地图,,
南昌大学第一附属医院,综合医院,三级甲等,江西省（38家）,,,,百度地图,,
