北京博爱医院,综合医院,三级甲等,北京市（42家）,,,,百度地图,,
汕头大学医学院第一附属医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
汕头大学医学院附属肿瘤医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
汕头市第二人民医院,综合医院,三级未定等,广东省（102家）,,,,百度地图,,
汕头市中心医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
汕尾市人民医院,综合医院,三级未定等,广东省（102家）,,,,百度地图,,
汕尾逸挥基金医院,综合医院,三级乙等,广东省（102家）,,,,百度地图,,
韶关市第一人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市宝安区人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市第二人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市第三人民医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
深圳市儿童医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
深圳市妇幼保健院,妇幼保健院,三级未定等,广东省（102家）,,,,百度地图,,
深圳市康宁医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
深圳市龙岗中心医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市南山区人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
深圳市孙逸仙心血管医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
深圳市眼科医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
阳江市人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
粤北人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
云浮市人民医院,综合医院,三级未定等,广东省（102家）,,,,百度地图,,
湛江中心人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
肇庆市第一人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
肇庆市端州区妇幼保健院,妇幼保健院,三级乙等,广东省（102家）,,,,百度地图,,
中山大学附属第六医院,综合医院,三级未定等,广东省（102家）,,,,百度地图,,
中山大学附属第三医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
中山大学附属第五医院,综合医院,三级其他,广东省（102家）,,,,百度地图,,
中山大学附属第一医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
中山大学附属口腔医院,专科医院,三级未定等,广东省（102家）,,,,百度地图,,
中山大学附属肿瘤医院,专科医院,三级甲等,广东省（102家）,,,,百度地图,,
中山大学孙逸仙纪念医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
中山大学中山眼科中心,专科医院,三级甲等,广东省（102家）,,,,百度地图,,
中山市博爱医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
中山市人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
中山市小榄人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
珠海市第二人民医院,综合医院,三级未定等,广东省（102家）,,,,百度地图,,
珠海市妇幼保健院,妇幼保健院,三级甲等,广东省（102家）,,,,百度地图,,
珠海市人民医院,综合医院,三级甲等,广东省（102家）,,,,百度地图,,
百色市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
北海市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西医科大学第一附属医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西医科大学附属口腔医院,专科医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区工人医院,专科医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区桂东人民医院,综合医院,三级其他,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区龙潭医院,专科医院,三级乙等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区民族医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区南溪山医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
广西壮族自治区肿瘤医院,专科医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
贵港市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
桂林市第二人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
桂林市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
桂林医学院附属医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
河池市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
柳州市工人医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
柳州市柳铁中心医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
柳州市人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
柳州医学高等专科学校第一附属医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
南宁爱尔眼科医院,专科医院,三级未定等,广西壮族自治区（32家）,,,,百度地图,,
南宁市第二人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
南宁市第四人民医院,专科医院,三级乙等,广西壮族自治区（32家）,,,,百度地图,,
南宁市第一人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
钦州市第二人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
钦州市第一人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
梧州市工人医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
梧州市红十字会医院,综合医院,三级乙等,广西壮族自治区（32家）,,,,百度地图,,
梧州市人民医院,综合医院,三级乙等,广西壮族自治区（32家）,,,,百度地图,,
右江民族医学院附属医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
玉林市第一人民医院,综合医院,三级甲等,广西壮族自治区（32家）,,,,百度地图,,
玉林市红十字会医院,综合医院,三级乙等,广西壮族自治区（32家）,,,,百度地图,,
海口市人民医院,综合医院,三级甲等,海南省（7家）,,,,百度地图,,
海南省农垦三亚医院,综合医院,三级甲等,海南省（7家）,,,,百度地图,,
海南省农垦总医院,综合医院,三级甲等,海南省（7家）,,,,百度地图,,
海南省人民医院,综合医院,三级甲等,海南省（7家）,,,,百度地图,,
海南医学院附属医院,综合医院,三级甲等,海南省（7家）,,,,百度地图,,
琼海市人民医院,乡镇卫生院,三级未定等,海南省（7家）,,,,百度地图,,
三亚市人民医院,综合医院,三级未定等,海南省（7家）,,,,百度地图,,
重庆市第九人民医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆市第三人民医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆市第四人民医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆市涪陵中心医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆市三峡中心医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆市肿瘤医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆医科大学附属第二医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆医科大学附属第一医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆医科大学附属儿童医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆医科大学附属口腔医院,,三级甲等,重庆市（11家）,,,,百度地图,,
重庆医科大学附属永川医院,,三级甲等,重庆市（11家）,,,,百度地图,,
阿坝州人民医院,综合医院,三级乙等,四川省,阿坝藏族羌族自治州,中国四川省阿坝藏族羌族自治州马尔康市马江街95号,0837-2822698,百度地图,102.2322451,31.90312822
巴中市中心医院,,三级乙等,四川省,巴中市,中国四川省巴中市巴州区南池河街1号,,百度地图,,
成都大学附属医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
成都市第二人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
成都市第六人民医院,综合医院,三级乙等,四川省（44家）,,,,百度地图,,
成都市第三人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
成都市中西医结合医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
成都医学院附属医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
成都中医药大学附属医院,,三级甲等,四川省（44家）,,,,百度地图,,
川北医学院附属医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
达州市中西医结合医院,,三级甲等,四川省（44家）,,,,百度地图,,
达州市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
德阳市人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
甘孜州人民医院,,三级乙等,四川省（44家）,,,,百度地图,,
广元市精神卫生中心,专科医院,三级甲等,四川省（44家）,,,,百度地图,,
广元市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
乐山市人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
凉山州第二人民医院,综合医院,三级乙等,四川省（44家）,,,,百度地图,,
凉山州第一人民医院,,三级甲等,四川省（44家）,,,,百度地图,,
泸州医学院附属医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
绵阳市第三人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
绵阳市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
南充市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
内江市第一人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
内江市中医医院,,三级甲等,四川省（44家）,,,,百度地图,,
攀枝花第三人民医院,专科医院,三级甲等,四川省（44家）,,,,百度地图,,
攀枝花钢铁有限责任公司职工总医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
攀枝花市中西医结合医院,,三级甲等,四川省（44家）,,,,百度地图,,
攀枝花市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
省骨科医院,,三级甲等,四川省（44家）,,,,百度地图,,
省中西医结合医院,,三级乙等,四川省（44家）,,,,百度地图,,
四川大学华西二院,专科医院,三级甲等,四川省（44家）,,,,百度地图,,
四川大学华西医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
四川绵阳四0四医院,综合医院,三级乙等,四川省（44家）,,,,百度地图,,
四川省人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
四川省肿瘤医院,专科医院,三级甲等,四川省（44家）,,,,百度地图,,
遂宁市中心医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
雅安市人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
宜宾市第二人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
宜宾市第一人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
自贡市第三人民医院,综合医院,三级乙等,四川省（44家）,,,,百度地图,,
自贡市第四人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
自贡市第一人民医院,综合医院,三级甲等,四川省（44家）,,,,百度地图,,
自贡市精神卫生中心,专科医院,三级甲等,四川省（44家）,,,,百度地图,,
安顺市人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
毕节市人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵航贵阳医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳爱尔眼科医院有限公司,专科医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳白志祥骨科医院,专科医院,三级乙等,贵州省（40家）,,,,百度地图,,
贵阳市第二人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳市第三人民医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳市第四人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳市第五人民医院,专科医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳市第一人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳市肺科医院,专科医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳市妇幼保健院,妇幼保健院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳市口腔医院,专科医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳医学院第二附属医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳医学院第三附属医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳医学院附属白云医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵阳医学院附属医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵阳中医学院第二附属医院,中西医结合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵州电力职工医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵州航天医院,综合医院,三级乙等,贵州省（40家）,,,,百度地图,,
贵州盘江投资控股(集团)有限公司总医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵州省第二人民医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵州省骨科医院,专科医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵州省人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵州省肿瘤医院,专科医院,三级甲等,贵州省（40家）,,,,百度地图,,
贵州省遵义县人民医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
贵州水矿控股集团有限责任公司总医院,综合医院,三级乙等,贵州省（40家）,,,,百度地图,,
贵州整形美容外科医院,专科医院,三级未定等,贵州省（40家）,,,,百度地图,,
六盘水市人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
黔东南苗族侗族自治州人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
黔南布依族苗族自治州人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
黔西南布依族苗族自治州人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
首钢水城钢铁（集团）有限责任公司总医院,综合医院,三级未定等,贵州省（40家）,,,,百度地图,,
铜仁市第一人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
兴义市人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
中国贵航集团三〇二医院,综合医院,三级乙等,贵州省（40家）,,,,百度地图,,
遵义市第一人民医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
遵义市妇女儿童院,专科医院,三级未定等,贵州省（40家）,,,,百度地图,,
遵义医学院附属口腔医院,专科医院,三级甲等,贵州省（40家）,,,,百度地图,,
遵义医学院附属医院,综合医院,三级甲等,贵州省（40家）,,,,百度地图,,
保山市人民医院,,三级乙等,云南省（25家）,,,,百度地图,,
楚雄州人民医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
大理白族自治州人民医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
大理学院附属医院,综合医院,三级未定等,云南省（25家）,,,,百度地图,,
德宏州医疗集团人民医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
迪庆藏族自治州人民医院,综合医院,三级未定等,云南省（25家）,,,,百度地图,,
昆明医科大学第二附属医院,综合医院,三级甲等,云南省（25家）,,,,百度地图,,
昆明医科大学第三附属医院,专科医院,三级未定等,云南省（25家）,,,,百度地图,,
昆明医科大学第一附属医院,综合医院,三级甲等,云南省（25家）,,,,百度地图,,
昆明医科大学附属口腔医院,专科医院,三级其他,云南省（25家）,,,,百度地图,,
丽江市人民医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
临沧市人民医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
怒江州人民医院,综合医院,三级未定等,云南省（25家）,,,,百度地图,,
普洱市人民医院,,三级乙等,云南省（25家）,,,,百度地图,,
普洱市中医医院,,三级乙等,云南省（25家）,,,,百度地图,,
文山州人民医院,,三级乙等,云南省（25家）,,,,百度地图,,
文山州中医医院,,三级乙等,云南省（25家）,,,,百度地图,,
玉溪市第二人民医院,专科医院,三级未定等,云南省（25家）,,,,百度地图,,
玉溪市人民医院,,三级甲等,云南省（25家）,,,,百度地图,,
玉溪市中医医院,,三级甲等,云南省（25家）,,,,百度地图,,
云南省传染病专科医院,专科医院,三级未定等,云南省（25家）,,,,百度地图,,
云南省第二人民医院,,三级乙等,云南省（25家）,,,,百度地图,,
云南省第三人民医院,,三级乙等,云南省（25家）,,,,百度地图,,
云南省第一人民医院,综合医院,三级甲等,云南省（25家）,,,,百度地图,,
云南省农垦总局第一职工医院,综合医院,三级乙等,云南省（25家）,,,,百度地图,,
西藏自治区人民医院,,三级甲等,西藏自治区（1家）,,,,百度地图,,
安康市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
宝鸡市人民医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
宝鸡市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
汉中市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
核工业215医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
三二○一医院,,三级甲等,陕西省（38家）,,,,百度地图,,
陕西省第二人民医院,,三级未定等,陕西省（38家）,,,,百度地图,,
陕西省第四人民医院,综合医院,三级未定等,陕西省（38家）,,,,百度地图,,
陕西省结核病防治院,,三级甲等,陕西省（38家）,,,,百度地图,,
陕西省人民医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
陕西省肿瘤医院,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
商洛市中心医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
铜川矿务局中心医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
铜川市人民医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
渭南市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安高新医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安交通大学第一附属医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安交通大学口腔医院,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市第八医院,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市第九医院,,三级甲等,陕西省（38家）,,,,百度地图,,
西安市第四医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市第五医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市第一医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市儿童医院,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市红十字会医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市结核病胸部肿瘤医院,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市精卫中心,专科医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
西安医学院第二附属医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
西安医学院附属医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
咸阳市第一人民医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
咸阳市中心医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
延安大学附属医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
延安市人民医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
榆林市第二医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
榆林市第一医院,综合医院,三级甲等,陕西省（38家）,,,,百度地图,,
榆林市星元医院,专科医院,三级乙等,陕西省（38家）,,,,百度地图,,
中铁二十局集团有限公司医院,综合医院,三级乙等,陕西省（38家）,,,,百度地图,,
白银市第一人民医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
甘肃省康复中心医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
甘肃省武威肿瘤医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
甘肃省肿瘤医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
嘉峪关市第一人民医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
金川集团有限公司职工医院,,三级其他,甘肃省（28家）,,,,百度地图,,
靖远煤业集团有限责任公司总医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
酒钢医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
酒泉市人民医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
兰州大学第二医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
兰州大学第一医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
兰州石化总医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
兰州市第二人民医院,综合医院,三级乙等,甘肃省（28家）,,,,百度地图,,
兰州市第一人民医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
临夏州人民医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
平凉市第二人民医院,综合医院,三级乙等,甘肃省（28家）,,,,百度地图,,
平凉市人民医院,综合医院,三级甲等,甘肃省（28家）,,,,百度地图,,
庆阳市人民医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
庆阳市中医医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
省人民医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
天水市第一人民医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
天水市中西医医院,,三级甲等,甘肃省（28家）,,,,百度地图,,
天水市中医医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
武威市凉州区中医医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
武威市凉州医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
武威市人民医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
武威市中医医院,,三级乙等,甘肃省（28家）,,,,百度地图,,
张掖市人民医院,综合医院,三级甲等,甘肃省（28家）,,,,百度地图,,
青海大学附属医院,综合医院,三级甲等,青海省（9家）,,,,百度地图,,
青海红十字医院,综合医院,三级甲等,青海省（9家）,,,,百度地图,,
青海省藏医院,民族医院,三级甲等,青海省（9家）,,,,百度地图,,
青海省第三人民医院,,三级甲等,青海省（9家）,,,,百度地图,,
青海省第四人民医院,专科医院,三级甲等,青海省（9家）,,,,百度地图,,
青海省第五人民医院,综合医院,三级未定等,青海省（9家）,,,,百度地图,,
青海省妇女儿童医院,专科医院,三级甲等,青海省（9家）,,,,百度地图,,
青海省人民医院,综合医院,三级甲等,青海省（9家）,,,,百度地图,,
青海省心脑血管病专科医院,专科医院,三级甲等,青海省（9家）,,,,百度地图,,
宁夏回族自治区人民医院,综合医院,三级甲等,宁夏回族自治区（3家）,,,,百度地图,,
宁夏医科大学总医院,综合医院,三级甲等,宁夏回族自治区（3家）,,,,百度地图,,
银川市第一人民医院,综合医院,三级甲等,宁夏回族自治区（3家）,,,,百度地图,,
克拉玛依市中心医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
乌鲁木齐市第四人民医院,,三级未定等,新疆维吾尔自治区（12家）,,,,百度地图,,
乌鲁木齐市友谊医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆维吾尔自治区人民医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆维吾尔自治区胸科医院,专科医院,三级未定等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆心脑血管病医院（有限公司）,专科医院,三级未定等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆医科大学第二附属医院,,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆医科大学第五附属医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆医科大学第一附属医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆医科大学附属肿瘤医院,专科医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
伊犁哈萨克自治州奎屯医院,综合医院,三级乙等,新疆维吾尔自治区（12家）,,,,百度地图,,
伊犁哈萨克自治州友谊医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,,,,百度地图,,
新疆生产建设兵团医院,综合医院,三级甲等,新疆生产建设兵团（1家）,,,,百度地图,,
