北京博爱医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市丰台区角门北路10,010-67563322;010-89628698,百度地图,116.378262,39.849329
复旦大学附属华山医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区乌鲁木齐中路12号,021-52889999;021-62498522,百度地图,121.442947,31.216125
复旦大学附属金山医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市金山区龙航路1508号,021-34189990,百度地图,121.328579,30.757035
复旦大学附属眼耳鼻喉科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区宝庆路19号,021-64376425,百度地图,121.450369,31.210174
复旦大学附属中山医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区枫林路180号,021-52730167,百度地图,121.453841,31.197755
复旦大学附属中山医院青浦分院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市青浦区公园东路1158号,021-60518120;021-69719190;021-33862733,百度地图,121.137486,31.155458
复旦大学附属肿瘤医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区东安路270号,021-64175590,百度地图,121.453516,31.191115
华东医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区延安西路221号,021-62483180,百度地图,121.441547,31.218444
上海交通大学医学院附属第九人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市黄浦区制造局路639号,021-23271699,百度地图,121.486391,31.202407
上海交通大学医学院附属第三人民医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市宝山区漠河路280号,021-56691101;021-56690031,百度地图,121.477814,31.408556
上海交通大学医学院附属仁济医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区浦建路160号,021-58752345;021-61557239,百度地图,121.522361,31.206991
上海交通大学医学院附属瑞金医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市黄浦区瑞金二路197号,021-64370045;021-52730683,百度地图,121.467613,31.21181
上海交通大学医学院附属上海儿童医学中心,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区东方路1678号,021-38626161,百度地图,121.522766,31.205712
上海交通大学医学院附属新华医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市杨浦区控江路1665号,021-25078999;021-25078975,百度地图,121.517798,31.273252
上海交通大学医学院附属新华医院崇明分院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市崇明区崇明南门路25号,021-69692701;021-69692702,百度地图,121.398665,31.617353
上海市第六人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区宜山路600号,021-64369181;021-64701361,百度地图,121.422409,31.178401
上海市第十人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区延长中路301号,021-66300588;021-66303643,百度地图,121.453569,31.272109
上海市第五人民医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市闵行区瑞丽路128号,021-64308151;021-24289000,百度地图,121.407499,31.00568
上海市第一妇婴保健院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区长乐路536号,021-54035206,百度地图,121.45624,31.220283
上海市第一人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市虹口区武进路85号,021-63240090;021-60524213,百度地图,121.489393,31.253389
上海市东方医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区即墨路150号,021-38804518,百度地图,121.512288,31.237604
上海市儿童医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区北京西路1400弄24号,021-62474880,百度地图,121.448301,31.229754
上海市肺科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市杨浦区政民路507号,021-65115006,百度地图,121.50192,31.30227
上海市奉贤区中心医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市奉贤区南奉公路6600号,021-57421005;021-57420702,百度地图,121.506399,30.922374
上海市公共卫生临床中心,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市金山区漕廊公路2901号,021-37990333,百度地图,121.33967,30.789834
上海市精神卫生中心,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区宛平南路600号,021-64387250,百度地图,121.448062,31.187294
上海市口腔病防治院,专科医院,三级未定等,上海市（36家）,上海市,上海市上海市黄浦区北京东路356号国华大楼2层,021-63509092;021-63236271,百度地图,121.483255,31.240513
上海市皮肤病医院,专科医院,三级未定等,上海市（36家）,上海市,上海市上海市长宁区武夷路196-200号,021-63808250;021-61833000,百度地图,121.426771,31.213208
上海市普陀区中心医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市普陀区兰溪路164号,021-22233222;021-62572723,百度地图,121.404159,31.241527
上海市同济医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市普陀区新村路389号,021-56051080;021-56050502;021-56069019,百度地图,121.431327,31.266763
上海市胸科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区淮海西路241,021-22200000;021-62821990,百度地图,121.425929,31.197747
上海市杨浦区中心医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市杨浦区腾越路450号,021-65690520,百度地图,121.550633,31.27156
同济大学附属口腔医院,专科医院,三级未定等,上海市（36家）,上海市,上海市上海市静安区延长中路399号,021-66315500,百度地图,121.452812,31.271208
中国福利会国际和平妇幼保健院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区衡山路910,021-64072452,百度地图,121.438621,31.196175
常州市第二人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省常州市天宁区兴隆巷29号,0519-88132769;0519-88104931;0519-81195767,百度地图,119.959949,31.774324
常州市第三人民医院,专科医院,三级未定等,江苏省（53家）,江苏省,江苏省常州市天宁区兰陵北路300号,0519-83016666;0519-86641590;0519-86696607,百度地图,119.943347,31.750462
常州市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省常州市天宁区局前街185号,0519-68870000,百度地图,119.961127,31.779405
东南大学附属中大医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区丁家桥87号,025-83272222;025-83272114,百度地图,118.776186,32.072313
淮安市第二人民医院,综合医院,三级乙等,江苏省（53家）,江苏省,江苏省淮安市清江浦区淮海南路62号,0517-80871636;0517-83516302,百度地图,119.029222,33.586532
淮安市第三人民医院,专科医院,三级乙等,江苏省（53家）,江苏省,江苏省淮安市清江浦区淮海西路272号,0517-80831959,百度地图,118.99621,33.598382
淮安市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省淮安市淮阴区北京西路6号,0517-84923364,百度地图,119.017629,33.623518
淮安市妇幼保健院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省淮安市清江浦区人民南路104号,0517-89893499;0517-83964729,百度地图,119.025705,33.583189
淮安市肿瘤医院,综合医院,三级乙等,江苏省（53家）,江苏省,江苏省淮安市淮安区镇淮楼东路161号,0517-85939125,百度地图,119.151516,33.503492
江苏大学附属医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省镇江市京口区解放路438号,0511-85026832;0511-85029089;0511-85026079,百度地图,119.454736,32.213468
江苏省人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区广州路300号,025-83718836;025-83714511;025-83733043,百度地图,118.76722,32.049144
江苏省苏北人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省扬州市广陵区南通西路98号,0514-87373114;0514-87373115;0514-87373113,百度地图,119.431482,32.385169
江苏省肿瘤医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市玄武区百子亭42号,025-83283597;025-83283312;025-83283598,百度地图,118.786299,32.068649
连云港市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省连云港市海州区通灌北路182号,0518-85605248;0518-85605190,百度地图,119.182452,34.605716
连云港市妇幼保健院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省连云港市海州区苍梧路10号,0518-85804204;0518-85826320;0518-85820018;0518-85805751,百度地图,119.192311,34.597648
南京爱尔眼科医院,专科医院,三级未定等,江苏省（53家）,江苏省,江苏省南京市秦淮区仙鹤街100号,025-68590120;4008553656,百度地图,118.775633,32.024668
南京脑科医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区广州路264号,025-82296000;025-82296409,百度地图,118.768504,32.05027
南京市第二医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区钟阜路1-1号,025-83626000,百度地图,118.768149,32.088876
南京市第一医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市秦淮区长乐路68号,025-52271000;025-52271108,百度地图,118.784251,32.017248
南京市儿童医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区广州路72号,025-83117500,百度地图,118.779369,32.050753
南京市妇幼保健院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市秦淮区莫愁路天妃巷123号,025-52226777,百度地图,118.776826,32.040059
南京市鼓楼医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区中山路321号,025-83106666;025-83304616,百度地图,118.783043,32.056134
南京市口腔医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市玄武区中央路30号,025-83620362;025-83620350;025-83620190,百度地图,118.784744,32.061737
南京医科大学第二附属医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市鼓楼区姜家园121号,025-58509900;025-58509990,百度地图,118.745235,32.080824
南京医科大学附属口腔医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南京市玄武区东苑路26号,025-84272786,百度地图,118.844549,32.025498
南京医科大学眼科医院,专科医院,三级未定等,江苏省（53家）,江苏省,江苏省南京市鼓楼区汉中路138号,025-86677777;025-86677702,百度地图,118.774974,32.043083
南通大学附属医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南通市崇川区西寺路20号,0513-85052504;0513-85052222,百度地图,120.865087,32.008048
南通市第三人民医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南通市崇川区青年中路60号,0513-85116000;0513-85512674;0513-85116123,百度地图,120.86612,32.003321
南通市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省南通市崇川区孩儿巷北路6号,0513-85061200;0513-85061051;0513-85061001,百度地图,120.85049,32.017585
南通市妇幼保健院,专科医院,三级乙等,江苏省（53家）,江苏省,江苏省南通市崇川区世纪大道399号,0513-59008112;0513-59008001;0513-59008099,百度地图,120.907185,31.979714
南通市肿瘤医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省南通市通州区平潮镇通扬北路30号,0513-86712049;0513-86712006;8008288020,百度地图,120.749964,32.102445
苏州大学附属第一医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省苏州市姑苏区十梓街188号,0512-65223637,百度地图,120.634209,31.304143
苏州大学附属儿童医院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省苏州市吴中区钟南街92号,0512-80693588;0512-80691107,百度地图,120.758716,31.310468
苏州市第五人民医院,专科医院,三级乙等,江苏省（53家）,江苏省,江苏省苏州市相城区广前路10号,0512-87806010,百度地图,120.667448,31.390581
苏州市立医院,综合医院,三级乙等,江苏省（53家）,江苏省,江苏省苏州市姑苏区道前街26号,0512-62362266;0512-69009090,百度地图,120.621206,31.301948
泰州市人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省泰州市海陵区迎春东路210号,0523-86361511;0523-86361468,百度地图,119.918545,32.485076
无锡市第二人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省无锡市梁溪区中山路68号,0510-68563100;0510-68562222,百度地图,120.305695,31.569145
无锡市第四人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省无锡市滨湖区惠河路200号,0510-88682999,百度地图,120.268171,31.567673
无锡市妇幼保健院,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省无锡市梁溪区槐树巷48号,0510-82725161;0510-82713324;0510-82725094,百度地图,120.306877,31.571591
无锡市精神卫生中心,专科医院,三级甲等,江苏省（53家）,江苏省,江苏省无锡市滨湖区钱荣路158号,0510-83012698;0510-83219337,百度地图,120.232294,31.59181
无锡市人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省无锡市梁溪区清扬路299号,0510-82700775;0510-82700778,百度地图,120.322723,31.540762
宿迁市人民医院,综合医院,三级乙等,江苏省（53家）,江苏省,江苏省宿迁市宿城区黄河南路138号,0527-84239153;0527-84239234,百度地图,118.29758,33.945845
徐州市第一人民医院,综合医院,三级乙等,江苏省（53家）,江苏省,江苏省徐州市泉山区中山北路19号,0516-85803000;0516-85803080;0516-85803011,百度地图,117.184503,34.265483
徐州市中心医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省徐州市泉山区解放南路199号,0516-83956013;0516-83956034,百度地图,117.194865,34.241513
徐州医学院附属医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省徐州市泉山区淮海西路99号,0516-85802111;0516-85609999;0516-85802116,百度地图,117.1785,34.262889
盐城市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省盐城市亭湖区毓龙西路166号,0515-88592872;0515-88592269,百度地图,120.118878,33.383152
扬州市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省扬州市广陵区泰州路45号,0514-82981199,百度地图,119.45216,32.394495
镇江市传染病医院,专科医院,三级乙等,江苏省（53家）,江苏省,江苏省镇江市润州区戴家门300号,0511-88970656,百度地图,119.378265,32.169662
镇江市第四人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省镇江市京口区正东路20号,0511-84448272;0511-84425601;0511-84448192,百度地图,119.459506,32.202736
镇江市第一人民医院,综合医院,三级甲等,江苏省（53家）,江苏省,江苏省镇江市润州区电力路8号,0511-85231018;0511-88915921,百度地图,119.445382,32.206231
慈溪市妇幼保健院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市慈溪市白沙路街道二灶潭路1288号,0574-63388670,百度地图,121.285829,30.188717
慈溪市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市慈溪市南二环东路999号,0574-63911999;0574-63929000;0574-63929007,百度地图,121.260214,30.158779
东阳市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省金华市东阳市吴宁西路60号,0579-86856999;0579-86856751;0579-86856789,百度地图,120.224269,29.2667
杭州市第六人民医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市西湖区留下镇横埠街2号,0571-86819906,百度地图,120.045894,30.237018
杭州市第七人民医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市西湖区天目山路305号,0571-85126600;0571-85129501,百度地图,120.113478,30.270004
杭州市第一人民医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市上城区浣纱路261号,0571-56005600;0571-87065701,百度地图,120.166721,30.254911
杭州市红十字会医院,中西医结合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市下城区环城东路208号,0571-56109588;0571-56109999;0571-56108600,百度地图,120.187047,30.26597
杭州市萧山区第一人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省杭州市萧山区市心南路199号,0571-83807999;0571-83807074;0571-82621086,百度地图,120.268914,30.15685
湖州市第三人民医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省湖州市吴兴区苕溪东路2088号,0572-2023856;0572-2025018;0572-2027093,百度地图,120.148098,30.857849
湖州市第一人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省湖州市吴兴区广场后路158号,0572-2021109;0572-2023728,百度地图,120.104562,30.871301
湖州市中心医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省湖州市吴兴区红旗路198号,0572-2055120;0572-2555112,百度地图,120.095509,30.866813
金华市第二医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省金华市婺城区方岩街158号,0579-82271942,百度地图,119.618006,29.078995
金华市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省金华市婺城区新华街228号,0579-89138553,百度地图,119.652971,29.104705
金华市中心医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省金华市婺城区人民东路365号,0579-82552809,百度地图,119.659096,29.105376
乐清市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省温州市乐清市城南街道清远路338号,0577-62061666;0577-62061999;0577-62061777,百度地图,120.970463,28.103984
丽水市第二人民医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省丽水市莲都区大洋路115号,0578-2113515,百度地图,119.916100,28.459301
丽水市中心医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省丽水市莲都区括苍路289号,0578-2285018;0578-2129120;0578-2285777,百度地图,119.90742,28.450004
宁波市第一医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省宁波市海曙区柳汀街59号,0574-87085588,百度地图,121.546754,29.867539
宁波市妇女儿童医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省宁波市海曙区南门街道柳汀街339号,0574-87083300,百度地图,121.534563,29.866155
宁波市康宁医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市镇海区庄俞南路1号,0574-86690951;0574-87632793,百度地图,121.621714,29.935166
宁波市眼科医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市鄞州区民安路855号,0574-87862207;0574-87862222;0574-87739000,百度地图,121.601085,29.872731
宁波市医疗中心李惠利医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省宁波市鄞州区兴宁路57号,0574-87018701;0574-87392351;13738852336,百度地图,121.561678,29.85426
宁波市鄞州人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市鄞州区百丈东路251号,0574-87017200;0574-87016888;0574-87017217,百度地图,121.573632,29.863913
平湖市第一人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省嘉兴市平湖市当湖街道三港路500号,0573-85827411,百度地图,121.043941,30.699462
衢州市中医医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省衢州市柯城区衢化路117号,0570-3086081;0570-3081149,百度地图,118.880986,28.941808
瑞安市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省温州市瑞安市万松路108号,0577-65866555;0577-58815881,百度地图,120.636256,27.782521
绍兴第二医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省绍兴市越城区延安路123、141-147号,0575-88055555,百度地图,120.585759,29.989972
绍兴市第六人民医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省绍兴市越城区延安路468号,0575-88312299,百度地图,120.591085,29.988809
绍兴市第七人民医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省绍兴市越城区胜利西路1234号,0575-85397999;0575-85885885,百度地图,120.54726,30.00537
绍兴市妇幼保健院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省绍兴市越城区东街305号,0575-85138222;0575-85206766;0575-85206780,百度地图,120.588038,29.999285
绍兴市人民医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省绍兴市越城区中兴北路568号,0575-88228888,百度地图,120.592964,30.022022
台州市第一人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省台州市黄岩区横街218号,0576-84016757;0576-84120120,百度地图,121.26463,28.643874
台州市立医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省台州市椒江区中山东路381号,0576-88858000;0576-88858170,百度地图,121.439825,28.675568
温岭市第一人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省台州市温岭市城西街道川安南路333号(会展中心对面),0576-89668501,百度地图,121.348156,28.402388
温州康宁医院,专科医院,三级乙等,浙江省（53家）,浙江省,浙江省温州市鹿城区黄龙住宅区盛锦路1号,0577-88789117;0577-88667111;0577-88785030,百度地图,120.61092,28.008161
温州医学院附属第二医院（温州医学院附属育英儿童医院）,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省温州市鹿城区滨江街道学院西路109号,0577-88816381;0577-88002888,百度地图,120.673601,28.007182
温州医学院附属第一医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省温州市鹿城区府学巷2,0577-88069200;0577-55579999,百度地图,120.665297,28.013583
温州医学院附属眼视光医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省温州市鹿城区滨江街道学院西路270号,0577-88068821,百度地图,120.672269,28.007079
义乌市中心医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省金华市义乌市江东路699号,0579-85209666,百度地图,120.0829,29.286911
余姚市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省宁波市余姚市城东路800号,0574-62619028;0574-62629999,百度地图,121.178924,30.06238
浙江大学医学院附属第二医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市上城区解放路88号,0571-87783777;0571-87077272;0571-87783814,百度地图,120.177396,30.251175
浙江大学医学院附属第一医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市上城区庆春路79号,0571-87236114;0571-87236666,百度地图,120.177814,30.255938
浙江大学医学院附属儿童医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市下城区竹竿巷57号,0571-88873263,百度地图,120.165732,30.260507
浙江大学医学院附属妇产科医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市上城区学士路1号,0571-87061501;0571-87025002;0571-87019399,百度地图,120.168332,30.256535
浙江大学医学院附属邵逸夫医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市江干区庆春东路3号,0571-86090073,百度地图,120.202547,30.25642
浙江省口腔医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市下城区延安路395号,0571-87217430;0571-87217218,百度地图,120.163261,30.261576
浙江省人民医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市下城区上塘路158号,0571-87666666;0571-85893889,百度地图,120.168487,30.285252
浙江省台州医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省台州市临海市西门街150号,0576-85120120;0576-85111999,百度地图,121.113841,28.846975
浙江省肿瘤医院,专科医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市拱墅区半山桥广济路38号,0571-88122222;0571-88122233,百度地图,120.191071,30.352689
浙江萧山医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省杭州市萧山区育才北路728号,0571-83865858;0571-83865581,百度地图,120.279688,30.18403
浙江新安国际医院,综合医院,三级其他,浙江省（53家）,浙江省,浙江省嘉兴市秀洲区洪兴路2369号,0573-82299999;0573-82068999,百度地图,120.695409,30.764971
浙江医院,综合医院,三级甲等,浙江省（53家）,浙江省,浙江省杭州市西湖区灵隐路12号,0571-87990123,百度地图,120.124888,30.249121
诸暨市人民医院,综合医院,三级乙等,浙江省（53家）,浙江省,浙江省绍兴市诸暨市健民路9号,0575-87182622;0575-81782291,百度地图,120.190981,29.7236
安徽医科大学第一附属医院,,三级甲等,安徽省（22家）,安徽省,安徽省合肥市蜀山区绩溪路218号,0551-62922114;0551-62922018;0551-62922269,百度地图,117.267845,31.847508
安庆市立医院,,三级甲等,安徽省（22家）,安徽省,安徽省安庆市迎江区人民路352号,0556-5223853;0556-5513259;0556-5223910,百度地图,117.049741,30.505452
蚌埠市三人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省蚌埠市蚌山区胜利中路38号,0552-2067333;0552-2070175,百度地图,117.366893,32.938609
蚌埠医学院第一附属医院,,三级甲等,安徽省（22家）,安徽省,安徽省蚌埠市龙子湖区长淮路287号,0552-3064590,百度地图,117.374090,32.952446
巢湖市第一人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省合肥市巢湖市巢湖北路64号,0551-82324194;0551-82324173,百度地图,117.872612,31.623188
池州市人民医院,综合医院,三级甲等,安徽省（22家）,安徽省,安徽省池州市贵池区百牙中路3号,0566-2816081;0566-2812293;0566-2816002,百度地图,117.489456,30.665987
阜阳市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省阜阳市颍州区三清路501号,0558-3010999,百度地图,115.816383,32.862734
合肥市第二人民医院,综合医院,三级甲等,安徽省（22家）,安徽省,安徽省合肥市瑶海区和平路246号,0551-62203629;0551-62203666,百度地图,117.31843,31.856661
合肥市第一人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省合肥市庐阳区淮河路390号,0551-62183114,百度地图,117.280219,31.86755
淮北矿工总医院,综合医院,三级甲等,安徽省（22家）,安徽省,安徽省淮北市相山区长山北路1号,0561-3881010;0561-3068222;0561-3068323;0561-3068308,百度地图,116.804293,33.977523
淮北市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省淮北市相山区淮海西路66号,0561-3055021;0561-3055152;0561-3055117,百度地图,116.787239,33.974927
淮南新华医院,,三级乙等,安徽省（22家）,安徽省,安徽省淮南市谢家集区健康路,0554-5677770;0554-2799222,百度地图,116.856144,32.595413
黄山市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省黄山市屯溪区栗园路4号,0559-2512499,百度地图,118.315744,29.708441
六安市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省六安市金安区皖西西路21号,0564-3338406,百度地图,116.514348,31.75175
马鞍山市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省马鞍山市花山区湖北路45号,0555-8222407;0555-8222278,百度地图,118.502766,31.696548
马鞍山市中心医院,综合医院,三级甲等,安徽省（22家）,安徽省,安徽省马鞍山市花山区湖东北路27号,0555-2152789,百度地图,118.511618,31.707893
铜陵市人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省铜陵市铜官区虚镇笔架山路468号,0562-2832322;0562-5838007,百度地图,117.822493,30.918592
皖南医学院附属弋矶山医院,综合医院,三级甲等,安徽省（22家）,安徽省,安徽省芜湖市镜湖区赭山西路92号,0553-5739999;0553-5739108,百度地图,118.357994,31.350757
芜湖市第二人民医院,,三级甲等,安徽省（22家）,安徽省,安徽省芜湖市镜湖区九华中路259号,0553-3832077;0553-3870945,百度地图,118.377861,31.328707
