北京博爱医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市丰台区角门北路10,010-67563322;010-89628698,百度地图,116.378262,39.849329
宣城地区人民医院,,三级乙等,安徽省（22家）,安徽省,安徽省宣城市泾县章渡镇章渡村章渡街道,0563-5761120,百度地图,118.231909,30.594139
福建省福州儿童医院,,三级未定等,福建省（37家）,福建省,福建省福州市鼓楼区八一七中路145号,0591-83616161;0591-83322708,百度地图,119.30411,26.072808
福建省妇幼保健院,,三级甲等,福建省（37家）,福建省,福建省福州市鼓楼区道山路18号,0591-87557800,百度地图,119.29943,26.078819
福建省立医院,综合医院,三级甲等,福建省（37家）,福建省,福建省福州市鼓楼区东街134号,0591-87557768,百度地图,119.306674,26.087876
福建省龙岩市第三医院,专科医院,三级未定等,福建省（37家）,福建省,福建省龙岩市新罗区西陂镇小洋宝竹南路4号,0597-2290333,百度地图,117.010508,25.10536
福建省肿瘤医院,,三级甲等,福建省（37家）,福建省,福建省福州市晋安区福马路420号,0591-83660063;0591-83628767,百度地图,119.343265,26.075827
福建医科大学附属第二医院,综合医院,三级甲等,福建省（37家）,福建省,福建省泉州市鲤城区中山北路34,0595-22770061;0595-22791140,百度地图,118.592376,24.91356
福建医科大学附属第一医院,综合医院,三级甲等,福建省（37家）,福建省,福建省福州市台江区茶中路20号,0591-87983333,百度地图,119.301895,26.069915
福建医科大学附属口腔医院,专科医院,三级未定等,福建省（37家）,福建省,福建省福州市鼓楼区杨桥中路246号,0591-83736427;0591-83700838,百度地图,119.279700,26.081568
福建医科大学附属协和医院,综合医院,三级甲等,福建省（37家）,福建省,福建省福州市鼓楼区新权路29号,0591-83357896,百度地图,119.304072,26.077869
福州市第二医院,,三级甲等,福建省（37家）,福建省,福建省福州市仓山区上藤路47号,0591-88039333;0591-88039222;0591-88039111,百度地图,119.32001,26.046295
福州市第一医院,,三级甲等,福建省（37家）,福建省,福建省福州市台江区达道路190号,0591-83476476;0591-88301650,百度地图,119.313428,26.059758
福州市皮肤病防治院,,三级未定等,福建省（37家）,福建省,福建省福州市鼓楼区西洪路243号,0591-83737914;0591-83725667;0591-83708855,百度地图,119.283947,26.084861
龙岩市第二医院,,三级乙等,福建省（37家）,福建省,福建省龙岩市新罗区北城双洋西路8号,0597-3399120,百度地图,117.001322,25.106273
龙岩市第一医院,,三级甲等,福建省（37家）,福建省,福建省龙岩市新罗区九一北路105号,0597-2259595,百度地图,117.029344,25.098799
南平市第一医院,乡镇卫生院,三级甲等,福建省（37家）,福建省,福建省南平市延平区中山路317号,0599-8624532;0599-8631861,百度地图,118.175942,26.631203
南平市人民医院,,三级乙等,福建省（37家）,福建省,福建省南平市延平区解放路29号,0599-8860222;0599-8822811,百度地图,118.180317,26.639293
宁德市闽东医院,,三级甲等,福建省（37家）,福建省,福建省宁德市福安市鹤山路89号,0593-6382057;0593-6336086,百度地图,119.655064,27.08267
莆田市第一医院,,三级甲等,福建省（37家）,福建省,福建省莆田市城厢区南门西路449号,0594-2292145,百度地图,119.006128,25.428579
莆田学院附属医院,,三级甲等,福建省（37家）,福建省,福建省莆田市荔城区东圳东路999号,0594-2730555;0594-2730393;0594-2293910,百度地图,119.032473,25.447472
泉州市第三医院,专科医院,三级乙等,福建省（37家）,福建省,福建省泉州市惠安县洛阳镇白沙村,0595-27550833;0595-22782464,百度地图,118.697657,24.908766
泉州市第一医院,,三级甲等,福建省（37家）,福建省,福建省泉州市鲤城区东街250,0595-22777024,百度地图,118.597931,24.912494
三明市第二医院,,三级乙等,福建省（37家）,福建省,福建省三明市永安市燕江东路86号,0598-8823136;0598-3633452,百度地图,117.366104,25.974839
三明市第一医院,,三级甲等,福建省（37家）,福建省,福建省三明市梅列区列东街29号,0598-8803900;0598-8803263,百度地图,117.635604,26.261611
厦门大学附属第一医院,,三级甲等,福建省（37家）,福建省,福建省厦门市思明区镇海路55号,0592-2132222;0592-2137275,百度地图,118.088097,24.450983
厦门大学附属中山医院,,三级甲等,福建省（37家）,福建省,福建省厦门市思明区湖滨南路201号,0592-2292201;0592-2292198,百度地图,118.097686,24.471549
厦门科宏眼科医院,,三级未定等,福建省（37家）,福建省,福建省厦门市湖里区嘉禾路570号(火炬高科技对面),0592-5666120,百度地图,118.119613,24.511188
厦门市第二医院,综合医院,三级乙等,福建省（37家）,福建省,福建省厦门市集美区盛光路566号,0592-6068351;0592-6152222;0592-6159520,百度地图,118.104527,24.584472
厦门市第三医院,,三级乙等,福建省（37家）,福建省,福建省厦门市同安区祥平街道阳翟二路2号,0592-7022320,百度地图,118.147197,24.705828
厦门市妇幼保健院,,三级甲等,福建省（37家）,福建省,福建省厦门市思明区镇海路10号,0592-2662020,百度地图,118.081428,24.450245
厦门市口腔医院,,三级未定等,福建省（37家）,福建省,福建省厦门市湖里区吕岭路1309号(万科金域蓝湾对面),0592-2678511,百度地图,118.165223,24.486444
厦门市仙岳医院,专科医院,三级甲等,福建省（37家）,福建省,福建省厦门市思明区仙岳路387-399号,0592-5392555;0592-8585555,百度地图,118.111359,24.495521
厦门长庚医院有限公司,,三级未定等,福建省（37家）,福建省,福建省厦门市海沧区新阳工业区霞飞路123号,0592-6203456;0592-6200123,百度地图,118.00924,24.534505
漳州市医院,综合医院,三级甲等,福建省（37家）,福建省,福建省漳州市芗城区胜利西路59号,0596-2082165;0596-2082030;0596-2081035,百度地图,117.645623,24.512392
丰城市人民医院,综合医院,三级乙等,江西省（38家）,江西省,江西省宜春市丰城市紫云南大道533号,0795-6600001,百度地图,115.775961,28.154689
抚州市第一人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省抚州市临川区赣东大道421号,0794-8215920;15079460579,百度地图,116.35684,27.988733
赣南医学院第一附属医院,,三级甲等,江西省（38家）,江西省,江西省赣州市章贡区青年路23号,0797-8266028,百度地图,114.932623,25.855503
赣州市立医院,综合医院,三级甲等,江西省（38家）,江西省,江西省赣州市章贡区大公路49号,0797-8209176;0797-8222370;0797-8208500;0797-8222110,百度地图,114.946728,25.856446
赣州市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省赣州市章贡区红旗大道17号,0797-8112320;0797-8083336,百度地图,114.950853,25.848076
吉安市第三人民医院,专科医院,三级甲等,江西省（38家）,江西省,江西省吉安市吉州区真君山路9号,0796-8224025;0796-8212824,百度地图,114.980310,27.132961
吉安市中心人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省吉安市吉州区井冈山大道106号,0796-8259386,百度地图,114.98402,27.108691
江西省儿童医院,专科医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区阳明路122号,0791-86813561;0791-86826970,百度地图,115.895881,28.687169
江西省皮肤病专科医院,专科医院,三级甲等,江西省（38家）,江西省,江西省南昌市青云谱区迎宾北大道388号,0791-85214720;0791-85207512,百度地图,115.906306,28.626866
江西省人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区爱国路105号,0791-86895530;0791-86895550;0791-86895157,百度地图,115.888715,28.692871
江西省胸科医院,专科医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区叠山路346,0791-86784877;0791-86779243,百度地图,115.891997,28.684287
江西省肿瘤医院,专科医院,三级甲等,江西省（38家）,江西省,江西省南昌市青山湖区北京东路519号,0791-88333222;0791-88315120;0791-88331590,百度地图,115.953833,28.675789
井冈山大学附属医院,综合医院,三级甲等,江西省（38家）,江西省,江西省吉安市吉州区井冈山大道110号,0796-8229000;0796-8224718;0796-8237800,百度地图,114.983532,27.110466
景德镇市第二人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省景德镇市珠山区广场北路3号,0798-8203063;0798-8201912;0798-8228421,百度地图,117.218672,29.295793
景德镇市第三人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省景德镇市珠山区东郊新厂陶阳路76号,0798-8443182;0798-8410120,百度地图,117.246535,29.299045
景德镇市第一人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省景德镇市珠山区中华北路317号,0798-8560366;0798-8560600;0798-8523661,百度地图,117.203887,29.304628
九江市第三人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省九江市浔阳区十里大道408号,0792-8223287;0792-8226453,百度地图,115.985285,29.698778
九江市第五人民医院,专科医院,三级甲等,江西省（38家）,江西省,江西省九江市浔阳区白水湖路6号,0792-8582656,百度地图,116.028355,29.739032
九江市第一人民医院,,三级甲等,江西省（38家）,江西省,江西省九江市浔阳区塔岭南路48号,0792-8582052;0792-8553120,百度地图,115.997195,29.720204
九江学院附属医院,综合医院,三级甲等,江西省（38家）,江西省,江西省九江市浔阳区浔阳东路57号,0792-2180120;0792-2180100,百度地图,115.999957,29.722553
南昌大学第二附属医院,综合医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区民德路1号,0791-86276839;0791-86300917;0791-86254921,百度地图,115.902031,28.682395
南昌大学第四附属医院,,三级甲等,江西省（38家）,江西省,江西省南昌市西湖区广场南路133号,0791-82168880;0791-87022457;0791-86263202,百度地图,115.909078,28.666674
南昌大学第一附属医院,综合医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区永外正街17号,0791-88692748;0791-88692711,百度地图,115.910251,28.686527
南昌大学附属口腔医院,专科医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区福州路49号,0791-86360400;0791-86361141,百度地图,115.905921,28.682593
南昌市第三医院,综合医院,三级甲等,江西省（38家）,江西省,江西省南昌市西湖区站前西路240号,0791-86615534;0791-86612129,百度地图,115.896524,28.661734
南昌市第一医院,综合医院,三级甲等,江西省（38家）,江西省,江西省南昌市东湖区象山北路128号,0791-88862216;0791-88862299;0791-88862309,百度地图,115.890345,28.678808
萍乡市第二人民医院,综合医院,三级乙等,江西省（38家）,江西省,江西省萍乡市安源区丹江街平安南大道89号,0799-6832821,百度地图,113.872355,27.605746
萍乡市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省萍乡市安源区武功山中大道8号,0799-6881700;0799-6763105;0799-6833928,百度地图,113.883103,27.646373
上饶市第五人民医院,专科医院,三级甲等,江西省（38家）,江西省,江西省上饶市信州区建南路1号,0793-8200120;0793-8293333;0793-8291692,百度地图,117.963929,28.429518
上饶市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省上饶市信州区书院路86号,0793-8100172;0793-8100429,百度地图,117.977227,28.43788
新余市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省新余市渝水区新欣北大道369号,0790-6651021;0790-6651018,百度地图,114.950476,27.828274
宜春市第三人民医院,专科医院,三级乙等,江西省（38家）,江西省,江西省宜春市袁州区中山西路195号,0795-3203283,百度地图,114.37389,27.79757
宜春市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省宜春市袁州区中山西路88号,0795-3224434;0795-3223128,百度地图,114.376254,27.799113
鹰潭市人民医院,综合医院,三级甲等,江西省（38家）,江西省,江西省鹰潭市月湖区胜利西路116号,0701-6698190,百度地图,117.030891,28.24315
滨州市人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省滨州市滨城区黄河七路515号,0543-3199999;0543-3282825;0543-3282888,百度地图,118.011303,37.389449
滨州市中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省滨州市惠民县环城南路108号,0543-5322880;0543-5321635,百度地图,117.503844,37.477167
滨州医学院附属医院,综合医院,三级甲等,山东省（61家）,山东省,山东省滨州市滨城区黄河二路661号,0543-3399999,百度地图,118.012148,37.371899
单县中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省菏泽市单县文化路1号,0530-4691777,百度地图,116.087303,34.782696
德州市第二人民医院,综合医院,三级未定等,山东省（61家）,山东省,山东省德州市德城区纺织大街55号,0534-2488120;0534-2488109,百度地图,116.272914,37.450026
德州市人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省德州市德城区新湖大街1751号,0534-2637018;0534-2637120,百度地图,116.306577,37.451474
东营市第二人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省东营市广饶县常春路,0546-6625608,百度地图,118.520070,36.985938
肥城矿业中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省泰安市肥城市王瓜店镇泰临路,0538-3158681,百度地图,116.689125,36.199931
菏泽市立医院,综合医院,三级乙等,山东省（61家）,山东省,山东省菏泽市牡丹区曹州路2888号,0530-5613311,百度地图,115.44008,35.243467
济南市第四人民医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市天桥区师范路50号,0531-81313607;0531-85951785,百度地图,116.979711,36.694707
济南市中心医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市历下区解放路105号,0531-85695114;0531-85695166,百度地图,117.048027,36.667607
济宁市第一人民医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济宁市任城区健康路6号,0537-2293366;0537-2253431;0537-2102718,百度地图,116.593288,35.39844
济宁医学院附属医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济宁市任城区古槐路89号,0537-2966666;0537-2903085,百度地图,116.578976,35.40782
莱芜钢铁集团有限公司医院,综合医院,三级乙等,山东省（61家）,山东省,山东省莱芜市钢城区新兴路68号,0634-6825700;0634-6825724,百度地图,117.844867,36.074558
聊城市第二人民医院,综合医院,三级未定等,山东省（61家）,山东省,山东省聊城市临清市健康街306号,0635-2345678;0635-2341000;0635-2323120,百度地图,115.700837,36.853828
聊城市第四人民医院,专科医院,三级未定等,山东省（61家）,山东省,山东省聊城市东昌府区花园北路49,0635-8321088,百度地图,115.997386,36.463937
聊城市人民医院,综合医院,三级甲等,山东省（61家）,山东省,山东省聊城市东昌府区东昌西路67号,0635-8276110;0635-8276133,百度地图,115.97851,36.458263
临沂市人民医院,综合医院,三级甲等,山东省（61家）,山东省,山东省临沂市兰山区解放路东段27号,0539-8200200;0539-8075919;0539-8226999,百度地图,118.350746,35.063797
临沂市沂水中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省临沂市沂水县健康路17号,0539-2251731;0539-2250104,百度地图,118.63191,35.796821
青岛大学医学院附属医院,综合医院,三级甲等,山东省（61家）,山东省,山东省青岛市市南区江苏路16号,0532-82911201,百度地图,120.327258,36.068004
青岛市胶州中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省青岛市胶州市徐州路29号,0532-87212301,百度地图,120.010509,36.280122
青岛市市立医院,综合医院,三级甲等,山东省（61家）,山东省,山东省青岛市市北区胶州路1号,0532-82823162;0532-82827191,百度地图,120.326685,36.073456
青岛市中心医院,综合医院,三级甲等,山东省（61家）,山东省,山东省青岛市市北区四流南路127号,0532-84855192,百度地图,120.37694,36.139722
青岛市肿瘤医院,专科医院,三级其他,山东省（61家）,山东省,山东省青岛市市北区开平路22号,0532-84962329;0532-84855520,百度地图,120.377062,36.139491
日照市人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省日照市东港区泰安路126号,0633-3365206;0633-3365069,百度地图,119.514904,35.411883
荣成市人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省威海市荣成市成山大道中段298号,0631-7572966,百度地图,122.419815,37.15398
山东大学第二医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市天桥区北园大街247号,0531-85875201;0531-88197777;0531-85875303,百度地图,117.040216,36.68989
山东大学齐鲁医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市历下区文化西路107号,0531-82169114,百度地图,117.018976,36.656401
山东省立医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市槐荫区经五纬七路324号,0531-87938911;0531-68776502,百度地图,116.983125,36.65679
山东省千佛山医院,综合医院,三级甲等,山东省（61家）,山东省,山东省济南市历下区经十路16766号,0531-89268436,百度地图,117.042626,36.647479
山东省胸科医院,专科医院,三级未定等,山东省（61家）,山东省,山东省济南市历下区历山路46号,0531-58580579,百度地图,117.048566,36.677349
山东省眼科医院,专科医院,三级未定等,山东省（61家）,山东省,山东省济南市槐荫区经四路372号,0531-81276026;0531-81276000;0531-81276111,百度地图,116.985582,36.659364
山东省肿瘤医院,专科医院,三级甲等,山东省（61家）,山东省,山东省济南市槐荫区济兖路440号,0531-87984777;0531-87984361,百度地图,116.8538,36.636384
胜利油田中心医院,综合医院,三级甲等,山东省（61家）,山东省,山东省东营市东营区济南路31号,0546-8779266;0546-8552224,百度地图,118.514852,37.464378
泰安市中心医院,综合医院,三级甲等,山东省（61家）,山东省,山东省泰安市泰山区龙潭路29号,0538-8224161;0538-8223226,百度地图,117.111581,36.193568
泰山医学院附属医院,综合医院,三级乙等,山东省（61家）,山东省,山东省泰安市泰山区泰山大街706号,0538-6229999;0538-6236001;0538-8423120,百度地图,117.076871,36.183265
滕州市中心人民医院,综合医院,三级乙等,山东省（61家）,山东省,山东省枣庄市滕州市杏坛路181号,0632-5517609,百度地图,117.163027,35.088238
威海市立医院,综合医院,三级乙等,山东省（61家）,山东省,山东省威海市环翠区和平路70号,0631-5223017;0631-5287508,百度地图,122.115011,37.502598
威海市文登中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省威海市文登区米山东路西3号,0631-3809999,百度地图,122.075591,37.188855
潍坊市人民医院,综合医院,三级甲等,山东省（61家）,山东省,山东省潍坊市奎文区广文街151号,0536-8192599,百度地图,119.132392,36.699625
潍坊市益都中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省潍坊市青州市玲珑山南路84号,0536-6792699;0536-6765555,百度地图,118.472986,36.67687
潍坊医学院附属医院,综合医院,三级乙等,山东省（61家）,山东省,山东省潍坊市奎文区虞河路2428号,0536-3081100;0536-8068903,百度地图,119.135874,36.722612
新汶矿业集团有限责任公司中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省泰安市新泰市新汶街道办事处,0538-7872120;0538-7872491,百度地图,117.667585,35.863902
烟台市莱阳中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省烟台市莱阳市昌山路111号,0535-7232103;0535-7212762,百度地图,120.703174,36.973328
烟台市烟台山医院,综合医院,三级乙等,山东省（61家）,山东省,山东省烟台市芝罘区解放路91号,0535-6602098;0535-6602001,百度地图,121.404497,37.543574
烟台毓璜顶医院,综合医院,三级甲等,山东省（61家）,山东省,山东省烟台市芝罘区毓璜顶东路20号,0535-6691999;0535-6240341,百度地图,121.389731,37.535771
兖矿集团有限公司总医院,综合医院,三级乙等,山东省（61家）,山东省,山东省济宁市邹城市矿建东路560号,0537-5382125;0537-5382120;0537-5367018,百度地图,116.949341,35.400763
枣庄矿业集团公司中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省枣庄市薛城区祁连山路可可里花园对面,0632-4060000;0632-4060123,百度地图,117.305162,34.818314
枣庄市立第二医院,专科医院,三级未定等,山东省（61家）,山东省,山东省枣庄市市中区汇泉路6号,0632-3312120,百度地图,117.585642,34.822189
枣庄市立医院,综合医院,三级甲等,山东省（61家）,山东省,山东省枣庄市市中区龙头路41号,0632-3288020;0632-3312409;0632-3318934,百度地图,117.565828,34.845372
中国石化集团胜利石油管理局胜利医院,综合医院,三级乙等,山东省（61家）,山东省,山东省东营市东营区北二路107号,0546-8367123,百度地图,118.639009,37.473703
淄博矿业集团有限责任公司中心医院,综合医院,三级乙等,山东省（61家）,山东省,山东省淄博市淄川区淄矿路133号,0533-5851653;0533-5851658,百度地图,117.995181,36.632498
淄博市第一医院,综合医院,三级乙等,山东省（61家）,山东省,山东省淄博市博山区峨嵋山东路4号,0533-4252412;0533-4253312;0533-4252432,百度地图,117.86453,36.490287
淄博市中心医院,综合医院,三级甲等,山东省（61家）,山东省,山东省淄博市张店区共青团西路54号,0533-2301166;0533-2360228,百度地图,118.052915,36.8075
安钢集团总医院,综合医院,三级未定等,河南省（65家）,河南省,河南省安阳市殷都区钢三路中段,0372-3123740;0372-3123731,百度地图,114.298107,36.105578
安阳市人民医院,综合医院,三级甲等,河南省（65家）,河南省,河南省安阳市北关区解放大道中段72号,0372-3335119;0372-3335741,百度地图,114.349874,36.105494
安阳市肿瘤医院,综合医院,三级甲等,河南省（65家）,河南省,河南省安阳市北关区洹滨北路1号,0372-2923314,百度地图,114.352397,36.11956
河南大学第一附属医院,综合医院,三级未定等,河南省（65家）,河南省,河南省开封市龙亭区西门大街357号,0371-25959120;0371-23822222;0371-22736900,百度地图,114.346578,34.801544
河南大学淮河医院,综合医院,三级甲等,河南省（65家）,河南省,河南省开封市龙亭区西门大街115号,0371-23999999,百度地图,114.342546,34.7996
河南科技大学第二附属医院,综合医院,三级未定等,河南省（65家）,河南省,河南省洛阳市西工区金谷园路80号,0379-63307295;0379-63261750,百度地图,112.440251,34.677339
河南科技大学第一附属医院,综合医院,三级甲等,河南省（65家）,河南省,河南省洛阳市涧西区景华路24号,0379-64830780;0379-64923362;0379-64830604,百度地图,112.399074,34.661584
河南省传染病医院,综合医院,三级未定等,河南省（65家）,河南省,河南省郑州市二七区京广路街道京广南路29号,0371-61600120;0371-61688330,百度地图,113.658521,34.712220
河南省妇幼保健院,综合医院,三级未定等,河南省（65家）,河南省,河南省郑州市二七区康复中街与康复前街交叉口西北150米,0371-66969042,百度地图,113.647986,34.743301
河南省精神病医院,专科医院,三级甲等,河南省（65家）,河南省,河南省新乡市牧野区前进路193号附近,0373-3373995,百度地图,113.897223,35.328852
河南省口腔医院,,三级未定等,河南省（65家）,河南省,河南省郑州市惠济区南阳路169附10,0371-63981473,百度地图,113.620594,34.820830
河南省南阳市第一人民医院,综合医院,三级其他,河南省（65家）,河南省,河南省南阳市宛城区人民路12号,0377-63310163;0377-63310089,百度地图,112.536533,32.989745
河南省人民医院,综合医院,三级甲等,河南省（65家）,河南省,河南省郑州市金水区纬五路7号,0371-65897503;0371-65580100,百度地图,113.694456,34.773166
河南省胸科医院,专科医院,三级未定等,河南省（65家）,河南省,河南省郑州市金水区纬五路1号,0371-65662695;0371-65662413;0371-65662833,百度地图,113.702942,34.773356
河南省肿瘤医院,专科医院,三级甲等,河南省（65家）,河南省,河南省郑州市金水区东明路127号,0371-65961511;0371-65587325;4000371818,百度地图,113.702006,34.771055
黄河三门峡医院,综合医院,三级其他,河南省（65家）,河南省,河南省三门峡市湖滨区和平路西段2号,0398-2289190;0398-2289093;0398-2825297,百度地图,111.192591,34.782049
济源市人民医院,综合医院,三级其他,河南省（65家）,河南省,河南省济源市济源市健康路58号,0391-6652849,百度地图,112.586931,35.097826
焦煤中央医院,综合医院,三级未定等,河南省（65家）,河南省,河南省焦作市解放区健康街1号,0391-3531111;0391-3530352,百度地图,113.212353,35.258882
焦作市第二人民医院,综合医院,三级甲等,河南省（65家）,河南省,河南省焦作市解放区民主南路17号,0391-2631939;0391-2631912;0391-2610120,百度地图,113.232428,35.228563
焦作市人民医院,综合医院,三级甲等,河南省（65家）,河南省,河南省焦作市山阳区解放中路267号,0391-2662210;0391-2662212;0391-2662120,百度地图,113.248114,35.245905
开封市第二人民医院,综合医院,三级未定等,河南省（65家）,河南省,河南省开封市顺河回族区汴京大道东段10号,0371-22731891,百度地图,114.392258,34.79396
开封市第一人民医院,综合医院,三级甲等,河南省（65家）,河南省,河南省开封市龙亭区河道街85号,0371-25671288;0371-25952537,百度地图,114.356837,34.797702
开封市儿童医院,综合医院,三级未定等,河南省（65家）,河南省,河南省开封市鼓楼区自由路中段87号,0371-25950681,百度地图,114.359032,34.78977
洛阳东方医院,综合医院,三级未定等,河南省（65家）,河南省,河南省洛阳市涧西区西苑路36号,0379-64976027;0379-4969999;0379-64972121,百度地图,112.377939,34.663563
洛阳市第三人民医院,综合医院,三级未定等,河南省（65家）,河南省,河南省洛阳市老城区五股路龙泉三街坊158号,0379-62723087;0379-60208966,百度地图,112.474759,34.699341
洛阳市第五人民医院,专科医院,三级未定等,河南省（65家）,河南省,河南省洛阳市老城区定鼎南路50号(立交桥北),0379-63215886;0379-63259250,百度地图,112.462185,34.673429
洛阳市第一人民医院,综合医院,三级未定等,河南省（65家）,河南省,河南省洛阳市瀍河回族区中州东路88号,0379-63961274;0379-63997526;0379-63998875,百度地图,112.489474,34.685438
洛阳市妇女儿童医疗保健中心,专科医院,三级未定等,河南省（65家）,河南省,河南省洛阳市西工区玻璃厂路12号,0379-63256064,百度地图,112.452537,34.67408
洛阳市中心医院,,三级甲等,河南省（65家）,河南省,河南省洛阳市西工区中州中路288号,0379-63892008;0379-63892222;0379-63892015,百度地图,112.429899,34.668937
漯河市中心医院,,三级甲等,河南省（65家）,河南省,河南省漯河市召陵区人民东路54号,0395-2682120;0395-2682251,百度地图,114.068256,33.567548
漯河医学高等专科学校第二附属医院,综合医院,三级其他,河南省（65家）,河南省,河南省漯河市郾城区海河路西段,0395-6162312;0395-6183670,百度地图,113.991243,33.586629
南阳市第二人民医院,综合医院,三级其他,河南省（65家）,河南省,河南省南阳市宛城区建设东路66号,0377-61609970;0377-61609966,百度地图,112.553847,33.003803
南阳市中心医院,综合医院,三级甲等,河南省（65家）,河南省,河南省南阳市宛城区工农路312号,0377-63200114;0377-63200108,百度地图,112.542705,33.006817
南阳医学高等专科学校第一附属医院,综合医院,三级未定等,河南省（65家）,河南省,河南省南阳市卧龙区车站南路46号,0377-63328323,百度地图,112.51351,32.989493
